OBJID,RA,DEC,IMG_URL,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,RMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS,G-R
587736584979218754,248.6451088,21.62086423,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=248.645108788&dec=21.6208642303,0.0318499,0,0.95999998,-19.01358414,-19.9610405,-20.34608841,-20.48156548,-20.59671021,9.78478527,11.53390217,0.91997373,-7.01E-01,25.12300491,1.08E+14,3.85E-01
588010880382337046,208.9216083,5.59502881,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.921608258&dec=5.5950288071,0.0812427,0,1,-20.75510025,-22.03399467,-22.64580917,-22.89361,-23.16078949,11.11925602,13.76327419,0.58939755,4.72E-01,0.00000092,1.00E+14,6.12E-01
588017978367934716,218.3792208,34.73862298,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=218.379220769&dec=34.7386229796,0.0840879,0.01947572,0.91319042,-19.27788353,-20.22445297,-20.73486328,-20.97438812,-21.13613701,10.25375366,6.87634087,0.51768273,-1.08E-01,27.95131302,1.02E+14,5.10E-01
588017979443446061,223.212005,33.91863015,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=223.212004972&dec=33.9186301493,0.0824561,0.05822484,0.89682096,-19.0216217,-20.10618019,-20.7186718,-21.03426743,-21.26353645,10.27610302,4.48343277,0.45874181,-7.50E-01,23.02801704,8.47E+14,6.12E-01
588013383280033914,181.3282058,52.45944887,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=181.328205845&dec=52.4594488723,0.0619069,0.01401343,0.98598659,-18.9910202,-20.78749466,-21.4972496,-21.86493301,-22.05094147,10.76533318,10.19565964,0.44564262,5.93E-03,6.15389967,3.35E+13,7.10E-01
587744637492134182,129.287337,14.22360938,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=129.287336949&dec=14.2236093825,0.0692894,0.18140517,0.81859469,-19.06602859,-20.3319416,-21.14369011,-21.56334877,-21.88986969,10.57069016,6.34703732,0.45986512,-6.17E-01,-999,-9.99E+02,8.12E-01
588017112365269132,169.0080486,47.39133353,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=169.008048629&dec=47.391333527,0.0750067,0.02673993,0.95547807,-19.91914558,-21.0562191,-21.47272873,-21.61398697,-21.73964691,10.40307808,8.35405159,0.76014835,8.28E-02,25.9673481,4.90E+14,4.17E-01
587732482764832786,231.4641692,38.77050732,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=231.464169196&dec=38.770507323,0.0442618,0.0293593,0.97064078,-19.90023232,-21.0844326,-21.59355164,-21.81637573,-21.95417976,10.47208595,10.95533466,0.76899689,-1.33E+00,42.22413635,2.81E+13,5.09E-01
587724199349518508,10.52204999,15.42035999,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=10.5220499897&dec=15.4203599889,0.0824033,0.18870643,0.8112936,-19.13217926,-20.56169128,-21.25572395,-21.60088158,-21.81440544,10.60128117,5.42706871,0.4127174,3.99E-01,1.39837921,3.94E+14,6.94E-01
588015509818114209,27.19463081,0.53486989,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=27.1946308121&dec=0.534869886559,0.0827466,0,1,-19.90151405,-21.24629784,-21.8767395,-22.16618729,-22.43155098,10.83984947,7.18789625,0.63080096,-4.18E-01,13.38643074,3.55E+14,6.30E-01
587731889500586034,164.7395711,54.75790651,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=164.739571099&dec=54.75790651,0.0583505,0.02754257,0.97245747,-19.42607307,-20.3998909,-20.81550026,-20.96921158,-21.01244354,10.13552761,10.80190277,0.32527056,-9.17E-01,23.20557022,9.06E+13,4.16E-01
587733432457429358,248.7041186,32.24377914,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=248.704118599&dec=32.2437791361,0.0523729,0.11541502,0.88458496,-18.30439758,-19.96045494,-20.64543915,-20.92090416,-21.11294365,10.37771988,7.22723007,0.35439935,-5.07E-01,28.75032806,1.39E+14,6.85E-01
587729970720866693,234.8113214,-1.90650695,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=234.811321348&dec=-1.90650694696,0.0782823,0.06733733,0.93266261,-19.71210289,-20.8912487,-21.32338333,-21.46668053,-21.66296768,10.36373138,5.92147827,0.61220515,-8.14E-01,42.09261322,1.83E+14,4.32E-01
587735661010616556,146.0657248,34.6536305,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=146.065724793&dec=34.6536304973,0.0520618,0.00731006,0.99269003,-19.33555031,-20.37417603,-20.83198166,-21.02629662,-21.27300262,10.06255817,8.53848648,0.76416099,-3.17E-01,24.91309166,4.41E+13,4.58E-01
587741830731530308,166.3672443,25.01655218,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=166.367244302&dec=25.0165521809,0.0434356,0,1,-19.7359066,-21.27748299,-21.88807678,-22.19063568,-22.3718338,10.85988617,17.2177906,0.56947643,-2.58E-01,-999,-9.99E+02,6.11E-01
588017604694900914,217.2371675,40.19043293,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=217.237167506&dec=40.1904329262,0.0833607,0.01821413,0.96592575,-19.34921837,-20.54135704,-21.10340881,-21.34986687,-21.52010155,10.50855064,7.92761517,0.52196652,-7.99E-01,10.5858345,9.44E+13,5.62E-01
587741489822236848,137.251878,20.84785431,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=137.251878025&dec=20.8478543136,0.0711826,0.08574635,0.91425365,-18.55600548,-20.09967804,-20.93770218,-21.35070992,-21.7100029,10.52962112,5.52408695,0.62745476,-4.49E-01,-999,-9.99E+02,8.38E-01
587727942955630828,139.5944316,1.21333836,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=139.59443161&dec=1.21333836359,0.0803053,0.06486818,0.8684358,-19.76655769,-20.76147079,-21.15437126,-21.35553169,-21.64076424,10.20742798,7.41429901,0.51263314,-1.11E+00,38.06766891,7.78E+13,3.93E-01
587739610243072080,198.6200002,32.63397824,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=198.620000223&dec=32.633978237,0.0615708,0.10183208,0.89816791,-17.01442719,-19.91604805,-20.63861465,-20.9805336,-21.32350349,10.42878819,7.63287401,0.32100874,-8.60E-01,-999,-9.99E+02,7.23E-01
588848898839806057,181.9297951,-0.90719236,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=181.929795057&dec=-0.907192363911,0.0819599,0.01996518,0.90569139,-19.35866356,-20.33132172,-20.77947807,-20.97543907,-21.13644028,10.13504028,8.0724535,0.64105207,-4.95E-01,22.15917206,6.63E+14,4.48E-01
588298664112816247,192.4713784,48.09212779,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=192.47137836&dec=48.0921277902,0.0632847,0,0.92857152,-18.69872475,-19.90845108,-20.33711243,-20.41955566,-20.77397728,10.0646534,9.30436707,0.71536225,-1.11E+00,40.11949539,5.37E+13,4.29E-01
587734305417986372,340.9129824,0.59720838,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=340.912982424&dec=0.59720838344,0.0573215,0.04181095,0.86511201,-18.83669472,-19.87192345,-20.31359482,-20.45594597,-20.6130085,9.88820171,5.97942066,0.86240011,7.75E-01,0.96874923,3.58E+13,4.42E-01
588015509289631988,46.25619239,0.19401948,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=46.2561923926&dec=0.194019476863,0.0802369,0,1,-18.83516121,-19.93555832,-20.49038315,-20.72769737,-20.9497242,10.2639637,8.36573219,0.15292697,-6.91E-01,82.47567749,3.55E+14,5.55E-01
588017990685819022,195.2579703,9.36425051,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=195.257970295&dec=9.3642505061,0.0806907,0.01647054,0.96589267,-18.75662422,-20.34357071,-20.96201706,-21.2434864,-21.54771996,10.51303959,7.37845516,0.43890306,-6.73E-01,-999,-9.99E+02,6.18E-01
588017712045621269,198.3393996,51.46088641,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=198.339399632&dec=51.460886411,0.0315509,0.03560225,0.96439773,-18.98058128,-20.39083862,-21.0041008,-21.23652077,-21.24523544,10.49043751,15.96720886,0.67449802,7.02E-02,51.75760651,2.92E+13,6.13E-01
587725041702076621,178.9476297,-1.55225107,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=178.947629708&dec=-1.55225106572,0.0811578,0.12235843,0.83064175,-18.66664886,-20.43412209,-20.92040443,-21.06575394,-21.3243885,10.31162643,7.73912096,0.67626721,-5.95E-02,26.59379196,3.95E+13,4.86E-01
587725040627548300,177.1672635,-2.27699998,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=177.167263482&dec=-2.27699998498,0.0848567,0.06877211,0.93122786,-19.63749695,-21.0184021,-21.73112297,-22.07725334,-22.28749847,10.80925655,9.11871338,0.45547873,7.62E-02,4.87903547,2.04E+13,7.13E-01
588017112364810336,167.5610749,47.03009348,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=167.561074861&dec=47.0300934766,0.0580864,0.00937825,0.95887309,-19.26485443,-20.27551079,-20.66890335,-20.79412842,-20.95359993,9.87955475,6.21373272,0.86816382,-7.65E-01,15.10374928,1.10E+14,3.93E-01
588017569774108761,189.8878116,11.69145862,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=189.887811551&dec=11.6914586169,0.084232,0.07729319,0.88427621,-18.8625946,-20.18824768,-20.76138687,-21.02151108,-21.17974091,10.20985317,6.51134634,0.81898671,-6.59E-01,10.6198988,5.29E+14,5.73E-01
588017604151410801,197.4627682,43.68403752,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=197.462768188&dec=43.6840375229,0.0689915,0.09206648,0.90793353,-18.65670204,-19.87614632,-20.27859116,-20.48993111,-20.84405136,9.99263573,7.40410328,0.67426229,-1.17E+00,17.99396896,5.76E+14,4.02E-01
587733432458018971,249.8134623,31.27188674,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=249.81346231&dec=31.2718867416,0.0608552,0.02407384,0.85298735,-18.65502167,-19.77281761,-20.25052452,-20.35733795,-20.51285362,9.87180519,7.01277542,0.43183991,-5.59E-01,34.55175781,1.66E+14,4.78E-01
587739505272160379,176.7891083,31.64183931,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=176.789108262&dec=31.6418393098,0.0490706,0.06170017,0.93829983,-19.02560234,-20.42045403,-20.89884949,-20.83047485,-20.62683678,10.19283295,15.75292683,0.65218478,-8.66E-01,66.18560028,4.78E+12,4.78E-01
587741720674500672,190.2626718,26.48531496,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=190.262671809&dec=26.4853149592,0.0616104,0.03433401,0.93310088,-19.83160591,-20.83315849,-21.19869041,-21.256567,-21.30959129,10.24908733,7.89719868,0.66080886,-8.54E-01,-999,-9.99E+02,3.66E-01
587734622703976601,127.0950624,30.35637014,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=127.09506237&dec=30.3563701378,0.0456829,0.16013999,0.83986002,-19.1404953,-20.5657177,-21.28380013,-21.64153099,-21.78920174,10.63859749,11.83870411,0.65976614,1.41E+00,0.25985765,3.25E+14,7.18E-01
588010360158879833,177.429412,5.68930501,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=177.429411961&dec=5.68930500941,0.0722258,0.0481053,0.9518947,-18.54185677,-20.2906723,-21.10460281,-21.52882957,-21.78825951,10.60395145,7.39761066,0.30573457,1.23E+00,0.26514676,1.44E+14,8.14E-01
587732482219966550,208.8557627,46.37702844,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.8557627&dec=46.3770284365,0.0706723,0.01108218,0.98891777,-19.09881401,-20.24017334,-20.69836617,-20.86202621,-20.96906662,10.1104641,9.57296658,0.28139246,-1.10E+00,10.73752594,2.63E+14,4.58E-01
587741533316382922,155.502459,27.06947051,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=155.502459035&dec=27.0694705074,0.0805123,0.03511389,0.87692875,-19.46116638,-20.23840332,-20.51536179,-20.59638023,-20.61967659,9.85266876,7.71707106,0.56971502,-4.85E-02,-999,-9.99E+02,2.77E-01
587736897967358227,248.3846964,23.31204869,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=248.384696352&dec=23.312048685,0.0386415,0,1,-19.13827896,-20.64347839,-21.40380669,-21.79186249,-22.10338974,10.6867218,14.99634266,0.2566455,-7.56E-02,18.24220276,1.08E+14,7.60E-01
587732577760707022,132.1441772,4.24090925,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=132.144177158&dec=4.24090924929,0.0590266,0,1,-19.38533401,-20.4351902,-20.88944626,-21.06303215,-21.14003372,10.14941597,8.2292738,0.62435734,3.81E-01,37.80086899,9.75E+13,4.54E-01
587732702859690129,145.9093077,6.13529442,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=145.90930774&dec=6.1352944161,0.0626768,0.0106979,0.80030286,-18.86131859,-20.30168915,-20.91233635,-21.17470169,-21.3736248,10.37555122,10.07737541,0.36507222,3.09E-01,55.91910553,4.52E+14,6.11E-01
587729781737521676,257.8467552,32.11207127,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=257.846755165&dec=32.1120712662,0.0799894,0.02218563,0.97781444,-19.40785408,-20.58688545,-21.21284676,-21.50865555,-21.75189972,10.49814987,8.74995041,0.27066165,-3.73E-01,18.83361816,1.02E+15,6.26E-01
587735429083627639,208.0764334,46.95981072,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.076433414&dec=46.9598107181,0.0635087,0.14010836,0.85989165,-18.85830688,-20.21288681,-20.87991142,-21.21555328,-21.45300102,10.43015194,8.90395927,0.49719802,-1.81E-01,2.80813599,2.63E+14,6.67E-01
588017606286442687,157.8997295,42.89334406,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=157.899729528&dec=42.8933440558,0.0815046,0.00731462,0.97075784,-18.59795761,-19.91011429,-20.57831192,-20.90569687,-21.05528641,10.30444717,7.50259781,0.2482947,5.28E-01,25.262537,6.57E+14,6.68E-01
588009367469686930,129.3593826,47.77961722,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=129.359382548&dec=47.7796172209,0.0526417,0,0.99999988,-19.29286003,-20.47655296,-21.05880737,-21.32423973,-21.49891281,10.26869678,9.51139545,0.86367017,-4.75E-01,27.29098511,1.23E+14,5.82E-01
587742014890311800,174.5042217,22.79638733,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=174.504221646&dec=22.7963873282,0.0494068,0.07589125,0.92410874,-18.54986191,-19.94067383,-20.77375984,-21.21792412,-21.54755211,10.43733406,9.33678818,0.28756639,-4.77E-01,-999,-9.99E+02,8.33E-01
587727180605423723,19.60302088,-8.83794298,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=19.6030208784&dec=-8.83794298376,0.063578,0.16080655,0.81447357,-19.00356293,-20.48108864,-21.15875626,-21.47751045,-21.75346756,10.5775404,8.78538609,0.55808085,1.27E+00,37.78223419,4.80E+14,6.78E-01
587722982834766073,227.9041761,-0.27294756,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=227.904176055&dec=-0.272947556594,0.0503648,0,0.96153849,-20.20674896,-21.30608749,-21.77646446,-21.97345543,-22.06875801,10.51249123,12.65743637,0.74794894,-8.16E-01,57.8328476,2.02E+14,4.70E-01
587726033307238539,145.5286038,2.43445283,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=145.52860379&dec=2.43445282597,0.0478656,0.11132766,0.85964477,-19.40104675,-20.45849609,-20.91500282,-21.12746811,-21.23254395,10.16755581,7.59380102,0.89789438,7.33E-01,37.10924149,2.67E+13,4.57E-01
588017604680482964,172.6665385,44.15893868,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=172.666538489&dec=44.1589386786,0.0333367,0.03122338,0.9365173,-19.63243103,-20.9984684,-21.56857872,-21.88642311,-22.05985069,10.69171429,19.19201088,0.37181559,-8.17E-01,57.63781738,7.09E+12,5.70E-01
588017720104124605,172.6973339,41.16268345,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=172.697333863&dec=41.1626834507,0.0812741,0.00553702,0.99446303,-20.16694641,-21.49954414,-21.98451805,-22.18270111,-22.45310974,10.71012974,8.13893414,0.6974082,-6.84E-01,21.78926277,1.73E+14,4.85E-01
587725492133953817,256.0212315,63.29291469,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=256.021231501&dec=63.292914691,0.0832269,0.0404423,0.95955771,-19.36411095,-20.719347,-21.45451736,-21.83193588,-22.12316513,10.69328022,7.40414095,0.33324331,1.05E-02,2.5864749,1.58E+15,7.35E-01
587736809374089299,204.7447349,14.59192837,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=204.74473494&dec=14.5919283744,0.0742525,0.08001319,0.8582406,-18.76985741,-20.10884666,-20.67378616,-20.93985176,-21.16326332,10.25482941,7.90794277,0.34869078,-2.26E-01,-999,-9.99E+02,5.65E-01
587732049486217264,154.3166167,53.46190449,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=154.316616704&dec=53.4619044889,0.0454709,0,1,-19.5306778,-21.83900261,-22.46126175,-22.82083893,-22.58628654,11.1374712,21.21086311,0.64495319,3.37E-02,8.09313393,8.95E+13,6.22E-01
587726033863377012,189.5937,3.43775827,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=189.593699993&dec=3.43775827329,0.0728751,0.03752809,0.92514372,-17.98986626,-19.74702835,-20.51610184,-20.90898514,-21.24655724,10.3278017,6.23508358,0.30783021,1.31E-01,18.10404015,1.37E+14,7.69E-01
587725551217737884,213.5294331,64.29902803,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=213.529433094&dec=64.2990280257,0.0684633,0.03561762,0.96438241,-18.60845375,-20.0211792,-20.83110046,-21.24426842,-21.58800316,10.48212051,10.21265888,0.30372751,-2.96E-01,26.63284111,4.47E+14,8.10E-01
587731512616878087,44.09179929,-0.15333463,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=44.0917992874&dec=-0.153334626227,0.0434955,0,1,-19.82498169,-20.97040558,-21.45965004,-21.60626984,-21.79971886,10.50839043,12.64331055,0.85447633,-6.22E-01,10.75648022,5.55E+13,4.89E-01
587725041702863034,180.8058599,-1.51860907,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=180.805859898&dec=-1.51860907232,0.0820382,0.09434687,0.90565312,-19.38643837,-20.92653275,-21.6453743,-21.99237251,-22.31915283,10.75703335,7.0803299,0.37442109,1.33E-01,25.43302345,6.63E+14,7.19E-01
587726879953911923,328.3701425,-6.98196141,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=328.370142492&dec=-6.98196140607,0.0719245,0.10348196,0.89651805,-19.50164986,-20.83421326,-21.59452438,-22.00219536,-22.240448,10.75759506,8.40479946,0.52071613,8.73E-02,12.65779781,1.66E+14,7.60E-01
588017979969699921,193.7182508,40.72587108,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=193.718250751&dec=40.7258710768,0.0659824,0.01892735,0.98107266,-18.80703163,-19.80148315,-20.40899849,-20.70779419,-20.90390587,10.23013306,6.95327711,0.39022341,-1.74E-01,21.54928398,5.76E+14,6.08E-01
587725552823304303,185.9192332,68.48016743,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=185.919233227&dec=68.4801674323,0.0599355,0.1538384,0.80839598,-18.59702492,-19.70208931,-20.31085014,-20.62593079,-20.79125023,10.19200706,6.10930443,0.43797749,-5.98E-01,36.03344345,7.98E+13,6.09E-01
588010358007267550,168.122681,3.78300943,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=168.122680978&dec=3.78300942887,0.0396656,0,1,-18.93629456,-20.19750977,-20.78418922,-21.05256462,-21.16645432,10.2932539,11.29560947,0.8893618,-1.98E-01,4.17714691,7.68E+12,5.87E-01
588017605748785383,155.9217547,41.92000872,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=155.921754659&dec=41.9200087162,0.0533986,0,1,-20.16518593,-21.51031876,-22.09597397,-22.29413795,-22.46822739,10.85604954,15.58385658,0.84833843,-9.96E-01,13.611166,2.35E+14,5.86E-01
587731873387315508,122.2094786,35.54350683,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=122.209478616&dec=35.5435068333,0.0827427,0.05892034,0.94107968,-18.39669037,-20.02536774,-20.72755051,-21.0902462,-21.37885094,10.41287708,6.04139042,0.33086097,-5.19E-02,2.08328152,2.94E+14,7.02E-01
587736477060825317,232.4217731,7.69457233,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=232.421773135&dec=7.69457232982,0.0414528,0,0.96875,-18.84661102,-20.79939842,-21.53333855,-21.88862419,-22.12823868,10.74020863,15.68406773,0.67283005,4.14E-01,-999,-9.99E+02,7.34E-01
588848900965728497,132.8232321,0.64575414,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=132.823232077&dec=0.64575413862,0.0515268,0,0.875,-19.10293388,-20.15779877,-20.57033348,-20.71676636,-20.74442291,9.97640705,8.19208241,0.51146364,-1.67E-01,61.4058342,3.01E+13,4.13E-01
587736524836897038,216.1805368,6.40577316,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=216.180536808&dec=6.40577315817,0.0564184,0.1069909,0.82226884,-19.12308884,-20.10318184,-20.46799278,-20.58309555,-20.72185516,9.78970432,5.82066965,0.77234751,-2.71E-01,15.97781944,4.62E+13,3.65E-01
