OBJID,RA,DEC,IMG_URL,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS,G-R
587724233178743004,19.9371343,14.89889569,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=19.9371342972&dec=14.8988956947,0.0540468,0.83870971,0.09677419,-18.27191162,-19.96045876,-21.13650894,-21.41934776,10.47242355,4.95734835,0.48408052,1.25E+00,23.05095482,2.22E+14,7.95E-01
587739458302312591,229.1411507,24.53273128,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=229.141150707&dec=24.5327312803,0.0696566,0.8663882,0.13361181,-19.26011658,-21.00140572,-22.08515167,-22.29193878,10.85069275,10.65606022,0.82545638,-2.17E-01,-999,-9.99E+02,7.25E-01
588015507675676812,38.62986737,-1.15070183,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=38.6298673659&dec=-1.15070183439,0.048694,0.93228793,0.06771212,-18.0574131,-19.72537422,-20.7347908,-20.96467781,10.28701591,4.36431694,0.87541884,6.27E-01,34.91976547,5.55E+13,6.94E-01
587727214421934417,324.5116277,-7.11115086,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=324.511627723&dec=-7.11115085906,0.0518584,0.80480653,0.15677929,-18.8641243,-20.44043541,-21.58231354,-21.83263779,10.64437771,9.16047287,0.73019528,2.65E-01,9.71358395,7.95E+13,7.85E-01
587733603725869237,235.7249067,46.87529941,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=235.724906654&dec=46.8752994108,0.0756982,0.83730167,0.16269845,-18.84757996,-20.50365257,-21.58101654,-21.82671356,10.6536026,5.60113287,0.81001896,-6.46E-01,20.46465683,5.67E+13,7.36E-01
588011124117340251,202.9037192,61.62829594,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=202.90371915&dec=61.6282959352,0.0441045,0.91012496,0.02843441,-18.81275177,-20.57592773,-21.67946053,-21.88681221,10.66114807,10.9354887,0.9792766,-6.10E-01,30.28791046,1.31E+14,7.36E-01
587732483274703023,146.3946485,42.87932868,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=146.394648446&dec=42.87932868,0.0733492,0.86181283,0.0964219,-18.60702324,-20.27284241,-21.39741898,-21.68630028,10.54769135,5.62264633,0.89055383,1.37E+00,0.27494535,1.32E+14,7.70E-01
587739607546200191,165.1879045,29.8300747,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=165.187904545&dec=29.8300746988,0.0701457,0.96428567,0,-19.50038147,-21.31352615,-22.41578865,-22.6480732,10.97649002,9.56451607,0.56813294,9.17E-01,20.59204483,7.97E+13,7.38E-01
587742012744269857,178.1476586,21.31156639,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=178.147658556&dec=21.3115663896,0.0343521,0.95394778,0.04605225,-18.66106987,-20.16717911,-21.32411194,-21.54691887,10.49932957,11.02680397,0.72081482,-4.90E-01,-999,-9.99E+02,7.70E-01
587730817360658633,334.1867819,-8.54511568,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=334.186781931&dec=-8.54511568211,0.0706437,0.80832946,0.09333077,-17.83737183,-19.5593338,-20.69245911,-20.97011757,10.28489494,3.05235791,0.74169523,-4.64E-01,34.80825806,1.66E+14,7.81E-01
587735695909912683,197.4716744,56.57379168,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=197.471674418&dec=56.5737916767,0.0802731,1,0,-19.7589817,-21.44316483,-22.62825584,-22.91007614,11.08051205,8.14592743,0.74733841,6.05E-02,23.11551094,2.71E+14,7.95E-01
588023046402277478,134.5199938,18.00425285,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=134.519993774&dec=18.0042528481,0.0755756,0.94827574,0.0517242,-19.83096886,-21.56213188,-22.73101234,-22.91093826,11.09597492,14.34598446,0.63328385,-6.39E-02,-999,-9.99E+02,7.91E-01
587728309103165709,170.406716,2.69407002,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=170.406716013&dec=2.69407002464,0.0486921,0.98333341,0,-19.24407005,-21.05872726,-22.2455616,-22.50607872,10.9067297,14.00391483,0.81069952,1.31E+00,0.84877795,9.16E+13,8.00E-01
587736941983629416,219.9635172,34.78528305,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=219.963517237&dec=34.7852830463,0.0703779,0.91853356,0.0356436,-19.91656876,-21.58622932,-22.71286964,-22.93723679,11.10875988,13.16439724,0.83735192,-1.02E+00,33.80901337,8.47E+14,7.55E-01
588015508749549742,39.03027029,-0.23923736,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=39.0302702854&dec=-0.23923736469,0.0486647,0.86824685,0.10306767,-17.92334366,-19.69487762,-20.83192253,-21.08119583,10.35597992,5.73512411,0.61154175,-1.45E-01,34.0426712,5.55E+13,7.60E-01
587725041710137471,197.3642481,-1.54758855,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=197.364248095&dec=-1.54758855002,0.0840406,0.80699104,0.14399159,-17.98445511,-19.94190979,-21.10054207,-21.37364578,10.44996166,2.95318556,0.64436752,1.05E+00,0.57075393,1.10E+14,7.71E-01
587735696443310204,183.1882818,57.54643847,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=183.188281791&dec=57.5464384667,0.082656,0.89476585,0.10523395,-19.23308945,-20.89668465,-21.98471832,-22.24457932,10.78520203,8.68758774,0.9075163,-5.47E-01,22.70255852,7.59E+13,7.46E-01
587731513142083717,17.57145807,0.34489842,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=17.5714580743&dec=0.344898416925,0.0448845,0.83711714,0.07858691,-19.18190575,-20.81119347,-21.93342781,-22.18821335,10.74915504,10.59467316,0.65971571,6.09E-01,0.03437282,9.80E+12,7.49E-01
587736586039918631,219.4309671,37.62998219,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=219.430967143&dec=37.6299821947,0.0711082,0.97256094,0.02743906,-19.57071495,-21.53998375,-22.70346832,-22.90067482,11.08331776,14.6996336,0.88770813,-9.22E-01,37.60390854,8.47E+14,7.65E-01
587732583127908437,160.2320246,58.30441639,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=160.232024644&dec=58.3044163857,0.0725774,0.91929591,0.04998016,-18.3182354,-20.13800812,-21.28298759,-21.58379745,10.52699852,4.91411924,0.90532982,1.42E+00,0.81917518,1.37E+14,7.76E-01
587738568172568687,198.9143885,13.64265853,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=198.914388472&dec=13.6426585332,0.0798087,0.92991376,0.04054132,-20.06847382,-21.70153427,-22.8279438,-23.06708527,11.14952946,12.54371357,0.83884782,-3.75E-01,45.92535019,1.17E+14,7.66E-01
588848898857173102,221.6434791,-0.84956903,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=221.643479048&dec=-0.849569031858,0.0416558,0.80769092,0.19230907,-18.91417885,-20.63327217,-21.73704338,-22.0051384,10.69466019,7.68219995,0.58773655,-5.58E-01,14.82812786,2.93E+13,7.39E-01
588009370148077685,156.6508614,58.13298627,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=156.650861362&dec=58.1329862726,0.044124,0.86569464,0.09660326,-18.3914547,-20.04955673,-21.14404488,-21.40536308,10.45106792,9.82642174,0.79719502,-4.64E-01,9.8559885,7.31E+13,7.51E-01
587738410334945418,172.5788478,14.62371643,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=172.578847815&dec=14.6237164265,0.0696951,0.81532818,0.08466928,-18.1979599,-19.82595062,-20.88383675,-21.17343903,10.34647751,4.02993536,0.99120784,1.27E-02,12.19337749,5.49E+14,7.36E-01
587735666924650555,237.2823495,44.69950985,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.282349486&dec=44.6995098454,0.0355913,1,0,-19.60545921,-21.35778046,-22.49663162,-22.70122147,10.99672127,18.03352356,0.60008723,-2.36E-01,67.16706085,9.56E+12,7.50E-01
587729158436225249,210.0164901,3.92415487,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=210.016490116&dec=3.92415487375,0.0750867,0.82078069,0.12594572,-18.60407257,-20.13938332,-21.24704552,-21.55727196,10.51199532,5.24072504,0.94618136,-6.61E-01,14.43411064,5.97E+14,7.74E-01
587741533319266461,162.7453868,28.53173866,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=162.745386798&dec=28.531738662,0.0716348,1,0,-19.02879524,-20.87123871,-21.99757385,-22.24258995,10.77967548,6.87848616,0.84440893,-6.45E-01,-999,-9.99E+02,7.46E-01
587731890041716905,181.7787677,56.92310027,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=181.778767685&dec=56.9231002701,0.0617436,0.97297299,0,-19.84954453,-21.65902901,-22.79944611,-23.03617477,11.13356304,12.00309467,0.78483808,4.50E-01,11.01082802,3.28E+13,7.75E-01
587739809951645899,217.5812644,23.08614925,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=217.581264351&dec=23.0861492484,0.0796052,1,0,-20.17371368,-21.76045227,-22.84480858,-23.05075836,11.13804054,9.32408333,0.85261488,9.22E-01,41.07091141,8.47E+14,7.49E-01
587736919973232866,248.6921642,23.66384013,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=248.692164187&dec=23.6638401264,0.0372617,0.84615391,0.1538462,-19.11905289,-20.56830025,-21.72525406,-21.90584946,10.69093132,16.45928574,0.91625905,-8.92E-02,12.95642471,1.08E+14,7.82E-01
587736619324604427,239.9330618,27.70824005,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=239.933061746&dec=27.7082400512,0.0506663,0.97727269,0.02272727,-18.96525002,-20.67536736,-21.9368763,-22.26065254,10.78019238,6.5495944,0.76886445,2.15E-01,16.04957199,1.39E+13,8.40E-01
587741533846110345,138.234415,22.34435674,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=138.234415032&dec=22.344356739,0.0447591,0.83685207,0.1631479,-18.00284767,-19.61365891,-20.65540123,-20.88523293,10.25275421,6.70327377,0.93527496,-8.62E-01,-999,-9.99E+02,7.14E-01
587732772659789975,167.7554264,10.51520921,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=167.755426433&dec=10.5152092142,0.0690329,0.9333334,0,-20.41858101,-22.09153366,-23.22731018,-23.47739601,11.29788685,15.53375626,0.92893529,1.13E+00,26.30358505,8.88E+13,7.67E-01
587724649261170738,189.5062084,-2.66639026,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=189.50620844&dec=-2.66639026284,0.0831895,0.83993047,0.16006957,-20.11195183,-21.60572243,-22.58995056,-22.79003906,11.02249527,8.33344555,0.75511986,-1.80E-01,8.66175365,1.75E+14,6.87E-01
588007003629813910,139.9501388,55.44109505,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=139.950138747&dec=55.4410950481,0.0491371,0.92193627,0.02923205,-18.90373611,-20.64942741,-21.79584503,-22.07163048,10.74085999,13.15872765,0.87323713,8.95E-01,0.71493483,5.29E+13,7.72E-01
588017703489634333,231.6227513,8.59060497,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=231.622751338&dec=8.59060497078,0.0345275,1,0,-19.19218254,-21.04050636,-22.18043137,-22.41069221,10.86857319,14.21036053,0.98329777,3.51E-01,-999,-9.99E+02,7.54E-01
587724648720826540,181.4712845,-2.98070938,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=181.471284489&dec=-2.98070937685,0.0527611,0.8108108,0.1486486,-18.61653137,-20.11581421,-20.99290466,-21.22792435,10.38034439,4.51708841,0.6620788,9.04E-01,57.8131218,9.16E+13,6.36E-01
587728932412915843,125.2650286,42.21143226,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=125.265028603&dec=42.2114322636,0.0824727,0.889992,0.07646663,-18.46068382,-20.22805405,-21.35134315,-21.59279823,10.55090332,5.1151185,0.83307225,8.63E-02,38.58026505,2.09E+14,7.78E-01
587731891112575136,169.6430643,56.81614516,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=169.643064339&dec=56.8161451612,0.0728304,0.95976353,0.04023647,-20.27230835,-21.97680855,-23.07600021,-23.32186317,11.23927498,14.25003433,0.65023673,1.40E-01,16.23405266,2.97E+14,7.38E-01
587731501336035583,164.9427437,56.8007965,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=164.942743688&dec=56.8007965033,0.0721721,0.89138705,0.07436975,-19.78564453,-21.45977592,-22.52962494,-22.76815033,11.01486111,9.56221294,0.84182173,-7.12E-01,10.17909527,2.74E+14,7.31E-01
587734691422994459,133.228266,6.45230625,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=133.228266003&dec=6.45230624511,0.0514953,0.91428572,0,-19.75431252,-21.44065666,-22.57171631,-22.75813293,11.03151512,11.59752178,0.90678483,-7.22E-01,66.05935669,2.81E+14,7.63E-01
587724648722464836,185.2840646,-3.04464587,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=185.284064575&dec=-3.04464586964,0.0376913,1,0,-19.53928375,-21.10375023,-22.13935852,-22.41928482,10.82645512,10.45061207,0.61172605,-1.23E+00,72.94126892,1.12E+14,6.88E-01
588017567632916526,174.6856532,13.31121182,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=174.685653215&dec=13.3112118219,0.0826883,0.89802921,0.06827077,-19.70949936,-21.51254845,-22.50689697,-22.75000763,10.9832449,7.35128975,0.9179334,7.77E-01,1.12508965,1.43E+14,6.78E-01
587739153355178284,124.0557935,20.23845187,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=124.055793513&dec=20.2384518749,0.0796972,0.91411299,0.05954511,-19.3569622,-21.01098442,-22.17793083,-22.509058,10.87922764,6.01307297,0.74473137,-2.71E-01,44.08056641,2.14E+14,7.93E-01
587734949663539371,147.5040952,10.50557202,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=147.504095167&dec=10.5055720155,0.0783681,0.8301034,0.06808021,-18.63214493,-20.27497864,-21.37853241,-21.61866951,10.57141113,5.15826273,0.8671034,-6.86E-01,20.59570503,6.40E+13,7.58E-01
587739610249756841,216.1511373,29.60789903,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=216.151137309&dec=29.6078990301,0.0535902,0.89582086,0.06734923,-18.65101814,-20.59072113,-21.73229599,-21.97047615,10.7023716,10.63137245,0.91222787,9.80E-01,-999,-9.99E+02,7.83E-01
587739828752154888,246.4626906,14.43404579,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=246.462690619&dec=14.4340457932,0.0492403,0.83338934,0.04439565,-17.65036774,-19.69356537,-20.88825417,-21.20406342,10.38400364,7.71911907,0.74774665,9.42E-01,-999,-9.99E+02,8.25E-01
587735043615555775,136.1588409,33.39824153,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=136.158840918&dec=33.3982415257,0.0745402,0.80873632,0.13109073,-19.16678238,-20.80765152,-21.86353302,-22.11432648,10.75145721,7.63834667,0.91983229,-4.20E-01,23.49915695,3.15E+13,7.34E-01
587728932420911241,146.1724547,54.33395852,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=146.172454707&dec=54.3339585203,0.0469189,0.95238101,0.04761905,-18.52154732,-20.13513374,-21.26575661,-21.56621742,10.49990463,5.88878393,0.730717,1.22E-01,1.20434749,1.41E+14,7.66E-01
587727226233028742,13.96620281,-9.9856539,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=13.9662028145&dec=-9.98565389961,0.0547692,1,0,-20.78948402,-22.63593483,-23.8074398,-23.96157265,11.53336716,25.5471859,0.78399223,1.31E+00,0,2.18E+14,7.68E-01
587741490907775006,165.7146474,29.03352404,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=165.714647379&dec=29.0335240387,0.071444,0.96030974,0.03969029,-19.32059288,-20.99388695,-22.11718941,-22.39313507,10.8637352,7.26610661,0.87604314,1.23E-01,-999,-9.99E+02,7.76E-01
587739130806272025,208.8257583,34.17090212,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.825758274&dec=34.1709021235,0.0648021,0.96088845,0.0391115,-19.85754013,-21.56734657,-22.70335579,-22.94354057,11.08931446,10.00075245,0.65877891,-1.62E-01,22.32748413,4.66E+13,7.76E-01
587733081889046652,193.9400463,55.64495579,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=193.940046283&dec=55.6449557876,0.063967,0.88388258,0.0934203,-19.03870201,-21.47401619,-22.69021034,-22.96061897,11.10333633,12.6117506,0.7603671,-2.79E-01,19.00662994,2.44E+13,8.25E-01
587739302612304029,201.1171297,32.93988197,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=201.117129673&dec=32.9398819677,0.0767802,0.87262762,0.07245929,-19.07937813,-20.80018616,-21.92624664,-22.20537758,10.7979517,5.74535513,0.93974608,-9.38E-02,27.38707542,5.76E+14,7.77E-01
587733604267000014,245.5508491,40.12302286,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=245.550849126&dec=40.1230228641,0.0331661,0.81099516,0.05016349,-17.82432556,-19.76465225,-20.55869102,-20.65381241,10.19160461,11.45837879,0.83888739,5.79E-01,57.42879868,1.08E+14,4.44E-01
587742012743155837,175.3680698,21.33825994,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.368069812&dec=21.3382599391,0.0684066,0.85505623,0.14494373,-18.59083366,-20.36888695,-21.40241623,-21.64936447,10.56560612,6.14402151,0.93137568,-6.31E-01,-999,-9.99E+02,7.11E-01
587732482757558311,211.4093053,46.39113149,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=211.409305268&dec=46.3911314878,0.0668821,0.85027677,0.05833369,-19.64233971,-21.12471008,-22.28956795,-22.41713524,10.91446877,12.80105495,0.55616784,3.70E-01,17.88910866,6.10E+14,7.76E-01
588017111290937471,167.4852466,46.20359388,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=167.48524662&dec=46.2035938791,0.075839,0.96296299,0,-20.04072189,-21.62591171,-22.68994331,-22.94356346,11.08207893,9.801301,0.95651132,-2.82E-01,21.23498917,4.90E+14,7.31E-01
587732484357292116,174.1098173,50.22326678,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=174.109817307&dec=50.2232667822,0.0539266,0.95384622,0,-19.17481995,-20.92795753,-22.02118683,-22.2111187,10.80177975,10.29153347,0.80735415,-5.38E-01,20.31729889,2.86E+13,7.36E-01
587729751673340294,254.563826,33.41351966,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=254.563826001&dec=33.413519655,0.0693088,0.87069339,0.05238146,-18.71794891,-20.45740128,-21.53755188,-21.82701683,10.61880016,6.05307531,0.68863291,-7.28E-01,15.79400349,1.02E+15,7.53E-01
587731869097394291,180.6588241,54.79320718,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=180.658824135&dec=54.7932071773,0.0495128,0.86783689,0.13216311,-18.49105072,-20.26554871,-21.40637398,-21.68174553,10.55379677,7.53970242,0.66597497,1.23E+00,0.7799871,3.79E+13,7.73E-01
587731872850444338,122.53549,35.27528895,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=122.535489975&dec=35.27528895,0.0839924,0.89655173,0.03448276,-20.48698425,-22.2948246,-23.47066498,-23.74817848,11.4002142,17.1264286,0.63142973,1.70E+00,0.03298526,2.94E+14,7.88E-01
587738573532889376,197.7345959,39.21159018,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=197.734595926&dec=39.2115901836,0.0726749,0.82484066,0.14003289,-18.66508865,-20.24938965,-21.34941292,-21.60671997,10.54860115,6.24706078,0.92528313,1.42E+00,0.14931193,5.76E+14,7.54E-01
588010879844679737,207.1735922,5.23365007,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=207.173592165&dec=5.23365007427,0.078509,0.89528537,0.06989106,-20.18595123,-21.95550728,-23.07868195,-23.32805443,11.23419857,10.5244751,0.89631224,3.57E-01,1.02593231,8.10E+13,7.58E-01
588848900431151425,138.0617304,0.31178791,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=138.061730359&dec=0.311787909702,0.0534885,0.91224176,0.07059769,-18.84762001,-20.56034851,-21.59893417,-21.83642387,10.62078285,11.47360134,0.7231921,9.35E-01,24.28522873,3.01E+13,7.12E-01
587734623784075325,141.1913894,39.40225014,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=141.191389373&dec=39.4022501368,0.0459835,1,0,-19.43128204,-21.56799126,-22.71997452,-22.93127632,11.11295033,15.45659447,0.70250916,-6.02E-01,45.12239838,1.23E+14,7.70E-01
587729652349927752,250.5085784,37.51787495,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=250.508578369&dec=37.5178749482,0.0612913,0.89456737,0.06324575,-19.62800789,-21.46606636,-22.61188316,-22.84759331,11.05649471,9.16538811,0.80021119,-9.59E-02,17.59018135,1.41E+14,7.73E-01
587732134851706932,193.2808216,51.63928369,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=193.280821594&dec=51.6392836854,0.0536008,0.93015379,0.03469637,-18.97708511,-20.77042961,-21.91849899,-22.1423912,10.77035427,9.48985195,0.84351748,-5.15E-01,13.17409325,1.50E+13,7.62E-01
587727180595134577,355.7997912,-8.98771097,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=355.799791195&dec=-8.9877109696,0.07535,0.87882012,0.09819885,-19.59542465,-21.46567535,-22.56275558,-22.81110764,11.04794312,8.61685181,0.89552754,-3.89E-01,9.22261238,8.40E+14,7.47E-01
587736584437236089,237.9759018,28.02157375,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.975901763&dec=28.0215737535,0.0794098,0.82792675,0.08692653,-18.24585724,-20.003685,-21.11235237,-21.36676788,10.46013641,3.73264003,0.66684031,4.51E-01,0.82849777,2.92E+14,7.67E-01
587736619327750156,246.4331212,23.52331949,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=246.433121154&dec=23.5233194885,0.0628769,0.90815753,0.0589853,-20.1142292,-21.65753555,-22.70393753,-22.98404694,11.06620026,11.71244335,0.79867715,2.22E-01,4.84798813,9.14E+13,7.30E-01
587739828212596990,240.3624321,16.53498298,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=240.362432049&dec=16.5349829762,0.0414357,0.8589552,0.04645819,-18.46327972,-19.99224281,-21.04069901,-21.22410965,10.41830158,8.25263309,0.80496907,3.98E-01,44.58583069,3.43E+13,7.22E-01
587731186191565107,331.7692118,-0.10012037,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=331.769211803&dec=-0.100120373686,0.055904,0.89932752,0.08221265,-19.24419212,-21.02668762,-22.18053246,-22.40435982,10.89153194,10.30873013,0.76977718,-1.00E+00,26.79863167,4.57E+14,7.64E-01
587741490909216894,169.4343492,29.60710917,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=169.434349155&dec=29.607109169,0.0475196,0.86206901,0.137931,-18.68914604,-20.32187271,-21.42244148,-21.68360138,10.56854153,6.71797991,0.58904701,6.36E-01,-999,-9.99E+02,7.50E-01
587739115235901848,122.157708,19.30434263,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=122.157707958&dec=19.3043426251,0.0784605,1,0,-19.27555847,-21.22354317,-22.29458237,-22.52119637,10.93673038,8.02269363,0.93568492,-5.88E-01,55.96337128,2.14E+14,7.27E-01
